Date,Species,GroupSize,TransectID,Year
2017-12-07,Wildebeest,1,Rekero plains,2017
2017-12-07,Wildebeest,1,Rekero plains,2017
2017-12-07,Wildebeest,10,Rekero plains,2017
2017-12-07,Wildebeest,2,Rekero plains,2017
2017-12-07,Wildebeest,5,Rekero plains,2017
2017-12-07,Wildebeest,1,Rekero plains,2017
2017-12-07,Wildebeest,1,Rekero plains,2017
2018-01-11,Wildebeest,5,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,2,Rekero plains,2018
2018-01-11,Wildebeest,6,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,7,Rekero plains,2018
2018-01-11,Wildebeest,2,Rekero plains,2018
2018-01-11,Wildebeest,7,Rekero plains,2018
2018-01-11,Wildebeest,2,Rekero plains,2018
2018-01-11,Wildebeest,13,Rekero plains,2018
2018-01-11,Wildebeest,7,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,2,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,10,Rekero plains,2018
2018-01-11,Wildebeest,5,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-01-11,Wildebeest,1,Rekero plains,2018
2018-02-06,Wildebeest,9,Rekero plains,2018
2018-03-01,Wildebeest,1,Rekero plains,2018
2018-03-01,Wildebeest,1,Rekero plains,2018
2018-03-01,Wildebeest,3,Rekero plains,2018
2018-03-01,Wildebeest,1,Rekero plains,2018
2018-03-01,Wildebeest,2,Rekero plains,2018
2018-03-01,Wildebeest,44,Rekero plains,2018
2018-03-01,Wildebeest,2,Rekero plains,2018
2018-03-01,Wildebeest,20,Rekero plains,2018
2018-03-01,Wildebeest,21,Rekero plains,2018
2018-03-01,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,3,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,7,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,3,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,2,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,5,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-04-05,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,2,Rekero plains,2018
2018-05-03,Wildebeest,6,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,7,Rekero plains,2018
2018-05-03,Wildebeest,11,Rekero plains,2018
2018-05-03,Wildebeest,24,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,2,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,2,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-05-03,Wildebeest,1,Rekero plains,2018
2018-06-21,Wildebeest,2,Rekero plains,2018
2018-06-21,Wildebeest,42,Rekero plains,2018
2018-06-21,Wildebeest,3,Rekero plains,2018
2018-06-21,Wildebeest,11,Rekero plains,2018
2018-06-21,Wildebeest,25,Rekero plains,2018
2018-06-21,Wildebeest,34,Rekero plains,2018
2018-07-05,Wildebeest,52,Rekero plains,2018
2018-07-05,Wildebeest,4,Rekero plains,2018
2018-07-05,Wildebeest,16,Rekero plains,2018
2018-07-05,Wildebeest,16,Rekero plains,2018
2018-07-05,Wildebeest,2,Rekero plains,2018
2018-07-05,Wildebeest,2,Rekero plains,2018
2018-07-05,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,2,Rekero plains,2018
2018-08-02,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,15,Rekero plains,2018
2018-08-02,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,5,Rekero plains,2018
2018-08-02,Wildebeest,16,Rekero plains,2018
2018-08-02,Wildebeest,2,Rekero plains,2018
2018-08-02,Wildebeest,3,Rekero plains,2018
2018-08-02,Wildebeest,2,Rekero plains,2018
2018-08-02,Wildebeest,7,Rekero plains,2018
2018-08-02,Wildebeest,4,Rekero plains,2018
2018-08-02,Wildebeest,6,Rekero plains,2018
2018-08-02,Wildebeest,15,Rekero plains,2018
2018-08-02,Wildebeest,11,Rekero plains,2018
2018-08-02,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,1,Rekero plains,2018
2018-08-02,Wildebeest,4,Rekero plains,2018
2018-09-06,Wildebeest,4,Rekero plains,2018
2018-09-06,Wildebeest,15,Rekero plains,2018
2018-09-06,Wildebeest,5,Rekero plains,2018
2018-09-06,Wildebeest,11,Rekero plains,2018
2018-09-06,Wildebeest,4,Rekero plains,2018
2018-10-04,Wildebeest,1,Rekero plains,2018
2018-10-04,Wildebeest,7,Rekero plains,2018
2018-10-04,Wildebeest,1,Rekero plains,2018
2018-10-04,Wildebeest,28,Rekero plains,2018
2018-11-01,Wildebeest,8,Rekero plains,2018
2018-11-01,Wildebeest,2,Rekero plains,2018
2018-11-01,Wildebeest,2,Rekero plains,2018
2018-11-01,Wildebeest,35,Rekero plains,2018
2018-11-01,Wildebeest,1,Rekero plains,2018
2018-12-06,Wildebeest,8,Rekero plains,2018
2018-12-05,Wildebeest,8,Rekero plains,2018
2018-12-05,Wildebeest,13,Rekero plains,2018
2017-10-20,Wildebeest,6,Payia plains,2017
2017-10-20,Wildebeest,5,Payia plains,2017
2017-10-20,Wildebeest,3,Payia plains,2017
2017-10-20,Wildebeest,3,Payia plains,2017
2017-10-20,Wildebeest,4,Payia plains,2017
2017-10-20,Wildebeest,17,Payia plains,2017
2017-10-20,Wildebeest,6,Payia plains,2017
2017-10-20,Wildebeest,1,Payia plains,2017
2017-10-20,Wildebeest,2,Payia plains,2017
2017-10-20,Wildebeest,4,Payia plains,2017
2017-10-20,Wildebeest,2,Payia plains,2017
2017-10-20,Wildebeest,1,Payia plains,2017
2017-10-20,Wildebeest,1,Payia plains,2017
2017-10-20,Wildebeest,5,Payia plains,2017
2017-10-20,Wildebeest,10,Payia plains,2017
2017-10-20,Wildebeest,5,Payia plains,2017
2017-10-20,Wildebeest,12,Payia plains,2017
2017-10-20,Wildebeest,10,Payia plains,2017
2017-10-20,Wildebeest,21,Payia plains,2017
2017-10-20,Wildebeest,5,Payia plains,2017
2017-10-20,Wildebeest,11,Payia plains,2017
2017-10-20,Wildebeest,4,Payia plains,2017
2017-10-20,Wildebeest,4,Payia plains,2017
2017-10-20,Wildebeest,11,Payia plains,2017
2017-10-20,Wildebeest,15,Payia plains,2017
2017-10-20,Wildebeest,2,Payia plains,2017
2017-10-20,Wildebeest,2,Payia plains,2017
2017-10-20,Wildebeest,3,Payia plains,2017
2017-10-20,Wildebeest,3,Payia plains,2017
2017-10-20,Wildebeest,3,Payia plains,2017
2017-10-20,Wildebeest,1,Payia plains,2017
2017-11-02,Wildebeest,5,Payia plains,2017
2017-11-02,Wildebeest,12,Payia plains,2017
2017-11-02,Wildebeest,21,Payia plains,2017
2017-11-02,Wildebeest,15,Payia plains,2017
2017-11-02,Wildebeest,9,Payia plains,2017
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,7,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,11,Payia plains,2018
2018-01-11,Wildebeest,8,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,10,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,9,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,25,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,6,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,14,Payia plains,2018
2018-01-11,Wildebeest,11,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,16,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,6,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,18,Payia plains,2018
2018-01-11,Wildebeest,10,Payia plains,2018
2018-01-11,Wildebeest,6,Payia plains,2018
2018-01-11,Wildebeest,17,Payia plains,2018
2018-01-11,Wildebeest,3,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,4,Payia plains,2018
2018-01-11,Wildebeest,5,Payia plains,2018
2018-01-11,Wildebeest,7,Payia plains,2018
2018-01-11,Wildebeest,7,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,11,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-01-11,Wildebeest,2,Payia plains,2018
2018-01-11,Wildebeest,1,Payia plains,2018
2018-02-01,Wildebeest,11,Payia plains,2018
2018-02-01,Wildebeest,17,Payia plains,2018
2018-02-01,Wildebeest,13,Payia plains,2018
2018-02-01,Wildebeest,18,Payia plains,2018
2018-02-01,Wildebeest,42,Payia plains,2018
2018-02-01,Wildebeest,63,Payia plains,2018
2018-02-01,Wildebeest,46,Payia plains,2018
2018-02-01,Wildebeest,54,Payia plains,2018
2018-02-01,Wildebeest,26,Payia plains,2018
2018-02-01,Wildebeest,43,Payia plains,2018
2018-02-01,Wildebeest,5,Payia plains,2018
2018-02-01,Wildebeest,2,Payia plains,2018
2018-02-01,Wildebeest,1,Payia plains,2018
2018-02-01,Wildebeest,1,Payia plains,2018
2018-02-01,Wildebeest,4,Payia plains,2018
2018-02-01,Wildebeest,8,Payia plains,2018
2018-02-01,Wildebeest,7,Payia plains,2018
2018-02-01,Wildebeest,10,Payia plains,2018
2018-02-01,Wildebeest,16,Payia plains,2018
2018-03-01,Wildebeest,1,Payia plains,2018
2018-03-01,Wildebeest,1,Payia plains,2018
2018-03-01,Wildebeest,1,Payia plains,2018
2018-03-01,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,6,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,9,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,9,Payia plains,2018
2018-04-05,Wildebeest,16,Payia plains,2018
2018-04-05,Wildebeest,5,Payia plains,2018
2018-04-05,Wildebeest,10,Payia plains,2018
2018-04-05,Wildebeest,7,Payia plains,2018
2018-04-05,Wildebeest,20,Payia plains,2018
2018-04-05,Wildebeest,10,Payia plains,2018
2018-04-05,Wildebeest,4,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,5,Payia plains,2018
2018-04-05,Wildebeest,6,Payia plains,2018
2018-04-05,Wildebeest,4,Payia plains,2018
2018-04-05,Wildebeest,10,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,13,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,7,Payia plains,2018
2018-04-05,Wildebeest,9,Payia plains,2018
2018-04-05,Wildebeest,10,Payia plains,2018
2018-04-05,Wildebeest,4,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,8,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,6,Payia plains,2018
2018-04-05,Wildebeest,19,Payia plains,2018
2018-04-05,Wildebeest,6,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,30,Payia plains,2018
2018-04-05,Wildebeest,28,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,22,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,16,Payia plains,2018
2018-04-05,Wildebeest,2,Payia plains,2018
2018-04-05,Wildebeest,15,Payia plains,2018
2018-04-05,Wildebeest,1,Payia plains,2018
2018-04-05,Wildebeest,8,Payia plains,2018
2018-04-05,Wildebeest,22,Payia plains,2018
2018-04-05,Wildebeest,14,Payia plains,2018
2018-04-05,Wildebeest,3,Payia plains,2018
2018-04-05,Wildebeest,16,Payia plains,2018
2018-04-05,Wildebeest,11,Payia plains,2018
2018-04-05,Wildebeest,10,Payia plains,2018
2018-04-05,Wildebeest,16,Payia plains,2018
2018-05-03,Wildebeest,3,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,5,Payia plains,2018
2018-05-03,Wildebeest,2,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,2,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,3,Payia plains,2018
2018-05-03,Wildebeest,3,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,3,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,6,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,5,Payia plains,2018
2018-05-03,Wildebeest,4,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,6,Payia plains,2018
2018-05-03,Wildebeest,8,Payia plains,2018
2018-05-03,Wildebeest,1,Payia plains,2018
2018-05-03,Wildebeest,8,Payia plains,2018
2018-05-03,Wildebeest,9,Payia plains,2018
2018-05-03,Wildebeest,10,Payia plains,2018
2018-06-21,Wildebeest,7,Payia plains,2018
2018-06-21,Wildebeest,7,Payia plains,2018
2018-06-21,Wildebeest,15,Payia plains,2018
2018-06-21,Wildebeest,10,Payia plains,2018
2018-06-21,Wildebeest,9,Payia plains,2018
2018-06-21,Wildebeest,14,Payia plains,2018
2018-06-21,Wildebeest,20,Payia plains,2018
2018-06-21,Wildebeest,31,Payia plains,2018
2018-06-21,Wildebeest,16,Payia plains,2018
2018-06-21,Wildebeest,61,Payia plains,2018
2018-06-21,Wildebeest,60,Payia plains,2018
2018-06-21,Wildebeest,18,Payia plains,2018
2018-06-21,Wildebeest,35,Payia plains,2018
2018-06-21,Wildebeest,48,Payia plains,2018
2018-07-05,Wildebeest,1,Payia plains,2018
2018-07-05,Wildebeest,4,Payia plains,2018
2018-07-05,Wildebeest,6,Payia plains,2018
2018-07-05,Wildebeest,13,Payia plains,2018
2018-07-05,Wildebeest,23,Payia plains,2018
2018-07-05,Wildebeest,14,Payia plains,2018
2018-07-05,Wildebeest,12,Payia plains,2018
2018-07-05,Wildebeest,6,Payia plains,2018
2018-07-05,Wildebeest,12,Payia plains,2018
2018-07-05,Wildebeest,31,Payia plains,2018
2018-07-05,Wildebeest,14,Payia plains,2018
2018-07-05,Wildebeest,32,Payia plains,2018
2018-08-02,Wildebeest,4,Payia plains,2018
2018-09-06,Wildebeest,8,Payia plains,2018
2018-09-06,Wildebeest,20,Payia plains,2018
2018-09-06,Wildebeest,16,Payia plains,2018
2018-09-06,Wildebeest,20,Payia plains,2018
2018-09-06,Wildebeest,5,Payia plains,2018
2018-09-06,Wildebeest,12,Payia plains,2018
2018-09-06,Wildebeest,7,Payia plains,2018
2018-09-06,Wildebeest,9,Payia plains,2018
2018-09-06,Wildebeest,11,Payia plains,2018
2018-09-06,Wildebeest,26,Payia plains,2018
2018-10-04,Wildebeest,4,Payia plains,2018
2018-10-04,Wildebeest,2,Payia plains,2018
2018-10-04,Wildebeest,21,Payia plains,2018
2018-10-04,Wildebeest,9,Payia plains,2018
2018-10-04,Wildebeest,6,Payia plains,2018
2018-10-04,Wildebeest,5,Payia plains,2018
2018-10-04,Wildebeest,7,Payia plains,2018
2018-10-04,Wildebeest,11,Payia plains,2018
2018-10-04,Wildebeest,22,Payia plains,2018
2018-11-01,Wildebeest,1,Payia plains,2018
2018-12-05,Wildebeest,30,Payia plains,2018
2018-12-05,Wildebeest,35,Payia plains,2018
2017-10-17,Plains zebra,11,Olare Sampu bushlands,2017
2018-01-09,Plains zebra,1,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,2,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,1,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,10,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,6,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,1,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,2,Olare Sampu bushlands,2018
2018-01-09,Plains zebra,3,Olare Sampu bushlands,2018
2018-01-16,Plains zebra,2,Olare Sampu bushlands,2018
2018-01-16,Plains zebra,4,Olare Sampu bushlands,2018
2018-02-13,Plains zebra,5,Olare Sampu bushlands,2018
2018-02-13,Plains zebra,7,Olare Sampu bushlands,2018
2018-03-06,Plains zebra,3,Olare Sampu bushlands,2018
2018-03-06,Plains zebra,1,Olare Sampu bushlands,2018
2018-03-06,Plains zebra,3,Olare Sampu bushlands,2018
2018-04-03,Plains zebra,3,Olare Sampu bushlands,2018
2018-04-03,Plains zebra,4,Olare Sampu bushlands,2018
2018-04-03,Plains zebra,6,Olare Sampu bushlands,2018
2018-04-03,Plains zebra,10,Olare Sampu bushlands,2018
2018-04-03,Plains zebra,2,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,21,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,25,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,10,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,2,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,2,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,5,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,1,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,3,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,21,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,6,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,10,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,12,Olare Sampu bushlands,2018
2018-05-08,Plains zebra,6,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,5,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,3,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,1,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,4,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,4,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,1,Olare Sampu bushlands,2018
2018-06-05,Plains zebra,2,Olare Sampu bushlands,2018
2018-08-02,Plains zebra,1,Olare Sampu bushlands,2018
2018-11-06,Plains zebra,5,Olare Sampu bushlands,2018
2017-10-17,Plains zebra,5,Sampu Enkare bushlands,2017
2017-11-07,Plains zebra,4,Sampu Enkare bushlands,2017
2017-11-07,Plains zebra,2,Sampu Enkare bushlands,2017
2017-11-07,Plains zebra,9,Sampu Enkare bushlands,2017
2017-12-05,Plains zebra,4,Sampu Enkare bushlands,2017
2018-01-16,Plains zebra,6,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,4,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,4,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,8,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,10,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,3,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,1,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,3,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,4,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,2,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,4,Sampu Enkare bushlands,2018
2018-01-16,Plains zebra,6,Sampu Enkare bushlands,2018
2018-02-13,Plains zebra,3,Sampu Enkare bushlands,2018
2018-02-13,Plains zebra,2,Sampu Enkare bushlands,2018
2018-02-13,Plains zebra,17,Sampu Enkare bushlands,2018
2018-03-06,Plains zebra,2,Sampu Enkare bushlands,2018
2018-03-06,Plains zebra,3,Sampu Enkare bushlands,2018
2018-03-06,Plains zebra,3,Sampu Enkare bushlands,2018
2018-03-06,Plains zebra,2,Sampu Enkare bushlands,2018
2018-04-03,Plains zebra,12,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,6,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,4,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,6,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,7,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,10,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,3,Sampu Enkare bushlands,2018
2018-05-08,Plains zebra,14,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,7,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,4,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,2,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,1,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,5,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,1,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,2,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,7,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,5,Sampu Enkare bushlands,2018
2018-06-19,Plains zebra,5,Sampu Enkare bushlands,2018
2018-08-02,Plains zebra,6,Sampu Enkare bushlands,2018
2018-08-02,Plains zebra,4,Sampu Enkare bushlands,2018
2018-08-02,Plains zebra,4,Sampu Enkare bushlands,2018
2018-09-04,Plains zebra,5,Sampu Enkare bushlands,2018
2018-09-04,Plains zebra,11,Sampu Enkare bushlands,2018
2018-10-02,Plains zebra,7,Sampu Enkare bushlands,2018
2018-10-02,Plains zebra,1,Sampu Enkare bushlands,2018
2018-12-04,Plains zebra,9,Sampu Enkare bushlands,2018
2018-12-04,Plains zebra,2,Sampu Enkare bushlands,2018
2017-11-02,Plains zebra,5,Balanite plains,2017
2017-12-07,Plains zebra,4,Balanite plains,2017
2017-12-07,Plains zebra,1,Balanite plains,2017
2017-12-07,Plains zebra,5,Balanite plains,2017
2017-12-07,Plains zebra,3,Balanite plains,2017
2017-12-07,Plains zebra,3,Balanite plains,2017
2017-12-07,Plains zebra,1,Balanite plains,2017
2017-12-07,Plains zebra,1,Balanite plains,2017
2017-12-07,Plains zebra,2,Balanite plains,2017
2017-12-07,Plains zebra,3,Balanite plains,2017
2017-12-07,Plains zebra,3,Balanite plains,2017
2017-12-07,Plains zebra,3,Balanite plains,2017
2017-12-07,Plains zebra,6,Balanite plains,2017
2017-12-07,Plains zebra,4,Balanite plains,2017
2017-12-07,Plains zebra,1,Balanite plains,2017
2017-12-07,Plains zebra,4,Balanite plains,2017
2017-12-07,Plains zebra,1,Balanite plains,2017
2017-12-07,Plains zebra,4,Balanite plains,2017
2017-12-07,Plains zebra,1,Balanite plains,2017
2018-01-11,Plains zebra,3,Balanite plains,2018
2018-01-11,Plains zebra,8,Balanite plains,2018
2018-01-11,Plains zebra,4,Balanite plains,2018
2018-01-11,Plains zebra,4,Balanite plains,2018
2018-02-01,Plains zebra,27,Balanite plains,2018
